"Quadrat","Date","Tag","Species","DBH","local_x","local_y","Code","stake_x","stake_y","global_x","global_y","Scientific Name","Common Name","Family","Type","Shirt","global_y_neg","global_x_neg"
"0402",2021-07-09,"00737","TSUCAN",17.9,12.282,1.64,NA,80,40,92.282,41.64,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-41.64,-92.282
"0402",2021-07-09,"00738","BETALL",44,11.572,0.438,NA,80,40,91.572,40.438,"Betula alleghaniensis","Yellow Birch/ Silver Birch","Betulaceae","Deciduous","Betula alleghaniensis",-40.438,-91.572
"0006",2021-07-20,"01098","TSUCAN",49.7,1.079,5.637,NA,0,120,1.079,125.637,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-125.637,-1.079
"0006",2021-07-20,"01099","TSUCAN",10.4,1.446,8.384,NA,0,120,1.446,128.384,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-128.384,-1.446
"0006",2021-07-20,"01395","TSUCAN",26.9,2.065,9.658,NA,0,120,2.065,129.658,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-129.658,-2.065
"0006",2021-07-20,"01695","FRANIG",23.7,4.478,9.751,NA,0,120,4.478,129.751,"Fraxinus nigra","Black ash","Oleaceae","Deciduous","Fraxinus nigra",-129.751,-4.478
"0006",2021-07-20,"01696","ULMRUB",2,9.211,7.762,NA,0,120,9.211,127.762,"Ulmus rubra","Slippery elm","Ulmaceae","Deciduous","Ulmus rubra",-127.762,-9.211
"0006",2021-07-20,"01697","ULMRUB",2.1,7.479,4.623,NA,0,120,7.479,124.623,"Ulmus rubra","Slippery elm","Ulmaceae","Deciduous","Ulmus rubra",-124.623,-7.479
"0006",2021-07-20,"01698","FRANIG",38.2,5.004,4.033,NA,0,120,5.004,124.033,"Fraxinus nigra","Black ash","Oleaceae","Deciduous","Fraxinus nigra",-124.033,-5.004
"0006",2021-07-20,"01699","CARCAR",7.5,6.427,10.264,NA,0,120,6.427,130.264,"Carpinus caroliniana","Musclewood","Betulaceae","Deciduous","Carpinus caroliniana",-130.264,-6.427
"0006",2021-07-20,"01700","FRANIG",20.1,7.788,16.977,NA,0,120,7.788,136.977,"Fraxinus nigra","Black ash","Oleaceae","Deciduous","Fraxinus nigra",-136.977,-7.788
"0006",2021-07-20,"01799","FRANIG",14.2,8.345,16.946,NA,0,120,8.345,136.946,"Fraxinus nigra","Black ash","Oleaceae","Deciduous","Fraxinus nigra",-136.946,-8.345
"0006",2021-07-20,"02401","FRANIG",13.3,9.056,18.438,NA,0,120,9.056,138.438,"Fraxinus nigra","Black ash","Oleaceae","Deciduous","Fraxinus nigra",-138.438,-9.056
"0006",2021-07-20,"02402","TSUCAN",14.8,0.58,11.694,NA,0,120,0.58,131.694,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-131.694,-0.58
"0006",2021-07-20,"02403","CARCAR",6.4,2.622,13.714,NA,0,120,2.622,133.714,"Carpinus caroliniana","Musclewood","Betulaceae","Deciduous","Carpinus caroliniana",-133.714,-2.622
"0006",2021-07-20,"02404","CARCAR",5,0.828,14.957,NA,0,120,0.828,134.957,"Carpinus caroliniana","Musclewood","Betulaceae","Deciduous","Carpinus caroliniana",-134.957,-0.828
"0006",2021-07-20,"02405","CARCAR",6.3,0.704,16.915,"M",0,120,0.704,136.915,"Carpinus caroliniana","Musclewood","Betulaceae","Deciduous","Carpinus caroliniana",-136.915,-0.704
"0006",2021-07-20,"02405-2","CARCAR",7.6,0.704,16.915,NA,0,120,0.704,136.915,"Carpinus caroliniana","Musclewood","Betulaceae","Deciduous","Carpinus caroliniana",-136.915,-0.704
"0006",2021-07-20,"02406","ACESAC",19.8,13.097,16.585,NA,0,120,13.097,136.585,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-136.585,-13.097
"0006",2021-07-20,"02407","POPTRE",10.8,12.077,16.818,NA,0,120,12.077,136.818,"Populus tremuloides","Quaking aspen","Salicaceae","Deciduous","Populus tremuloides",-136.818,-12.077
"0006",2021-07-20,"02408","FRANIG",7.7,10.777,18.776,NA,0,120,10.777,138.776,"Fraxinus nigra","Black ash","Oleaceae","Deciduous","Fraxinus nigra",-138.776,-10.777
"0006",2021-07-20,"02409","FAGGRA",24.6,13.19,6.142,"B",0,120,13.19,126.142,"Fagus grandifolia","Beech","Fagaceae","Deciduous","Fagus grandifolia",-126.142,-13.19
"0006",2021-07-20,"02410","FRANIG",6.1,19.408,6.935,NA,0,120,19.408,126.935,"Fraxinus nigra","Black ash","Oleaceae","Deciduous","Fraxinus nigra",-126.935,-19.408
"0901",2021-07-20,"02077","TSUCAN",2.6,3.182,4.688,NA,180,20,183.182,24.688,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-24.688,-183.182
"0901",2021-07-20,"02078","TSUCAN",4.6,0.825,3.145,NA,180,20,180.825,23.145,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-23.145,-180.825
"0901",2021-07-20,"02079","TSUCAN",21.1,1.878,9.908,NA,180,20,181.878,29.908,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-29.908,-181.878
"0901",2021-07-20,"02080","TSUCAN",22.2,3.505,8.209,NA,180,20,183.505,28.209,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-28.209,-183.505
"0901",2021-07-20,"02081","TSUCAN",27.5,5.801,6.478,NA,180,20,185.801,26.478,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-26.478,-185.801
"0901",2021-07-20,"02082","TSUCAN",18,6.407,8.786,NA,180,20,186.407,28.786,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-28.786,-186.407
"0901",2021-07-20,"02083","ACESAC",13.6,9.215,9.972,NA,180,20,189.215,29.972,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-29.972,-189.215
"0901",2021-07-20,"02084","TSUCAN",8.9,9.406,5.196,NA,180,20,189.406,25.196,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-25.196,-189.406
"0901",2021-07-20,"02085","ACESAC",36.9,9.246,10.389,NA,180,20,189.246,30.389,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-30.389,-189.246
"0901",2021-07-20,"02086","TSUCAN",8.5,8.034,10.645,NA,180,20,188.034,30.645,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-30.645,-188.034
"0901",2021-07-20,"02087","TSUCAN",13.6,6.886,11.19,NA,180,20,186.886,31.19,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-31.19,-186.886
"0901",2021-07-20,"02088","TSUCAN",39.7,2.675,11.51,NA,180,20,182.675,31.51,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-31.51,-182.675
"0901",2021-07-20,"02089","TSUCAN",16.6,0.857,10.677,NA,180,20,180.857,30.677,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-30.677,-180.857
"0901",2021-07-20,"02090","TSUCAN",6,0.124,15.469,NA,180,20,180.124,35.469,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-35.469,-180.124
"0901",2021-07-20,"02091","TSUCAN",27.1,0.953,17.039,NA,180,20,180.953,37.039,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-37.039,-180.953
"0901",2021-07-20,"02092","TSUCAN",9.1,2.325,16.879,NA,180,20,182.325,36.879,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-36.879,-182.325
"0901",2021-07-20,"02093","TSUCAN",12,3.824,16.014,NA,180,20,183.824,36.014,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-36.014,-183.824
"0901",2021-07-20,"02094","ACESAC",30.5,4.302,15.95,NA,180,20,184.302,35.95,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-35.95,-184.302
"0901",2021-07-20,"02095","TSUCAN",14,5.068,17.103,NA,180,20,185.068,37.103,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-37.103,-185.068
"0901",2021-07-20,"02096","TSUCAN",16.8,4.972,19.411,NA,180,20,184.972,39.411,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-39.411,-184.972
"0901",2021-07-20,"02097","TSUCAN",22.9,2.069,19.635,NA,180,20,182.069,39.635,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-39.635,-182.069
"0901",2021-07-20,"02098","TSUCAN",23.3,7.715,19.379,NA,180,20,187.715,39.379,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-39.379,-187.715
"0901",2021-07-20,"02099","TSUCAN",10.2,8.768,19.635,NA,180,20,188.768,39.635,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-39.635,-188.768
"0901",2021-07-20,"02100","BETPAP",29.4,9.438,13.546,NA,180,20,189.438,33.546,"Betula papyrifera","Paper Birch","Betulaceae","Deciduous","Betula papyrifera",-33.546,-189.438
"0901",2021-07-20,"02101","TSUCAN",12.5,6.631,14.603,NA,180,20,186.631,34.603,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-34.603,-186.631
"0901",2021-07-20,"02102","ACESAC",37.3,11.926,10.429,NA,180,20,191.926,30.429,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-30.429,-191.926
"0901",2021-07-20,"02103","TSUCAN",5.5,12.787,10.429,NA,180,20,192.787,30.429,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-30.429,-192.787
"0901",2021-07-20,"02104","TSUCAN",11.5,14.829,14.499,NA,180,20,194.829,34.499,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-34.499,-194.829
"0901",2021-07-20,"02105","PINSTR",42.9,18.752,11.038,NA,180,20,198.752,31.038,"Pinus strobus","White Pine","Pinaceae","Conifer","Pinus strobus",-31.038,-198.752
"0901",2021-07-20,"02106","TSUCAN",22.8,19.422,10.461,NA,180,20,199.422,30.461,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-30.461,-199.422
"0901",2021-07-20,"02107","TSUCAN",15.8,18.72,12.576,"M",180,20,198.72,32.576,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-32.576,-198.72
"0901",2021-07-20,"02107-2","TSUCAN",9.2,18.72,12.576,NA,180,20,198.72,32.576,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-32.576,-198.72
"0901",2021-07-20,"02108","ACESAC",55.4,18.497,18.474,NA,180,20,198.497,38.474,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-38.474,-198.497
"0901",2021-07-20,"02109","TSUCAN",16.7,17.986,19.147,NA,180,20,197.986,39.147,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-39.147,-197.986
"0901",2021-07-20,"02110","ACESAC",13.8,12.755,17.544,NA,180,20,192.755,37.544,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-37.544,-192.755
"0901",2021-07-20,"02111","ACESAC",41.6,10.203,17.544,NA,180,20,190.203,37.544,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-37.544,-190.203
"0901",2021-07-20,"02112","TSUCAN",18.5,11.607,17.833,NA,180,20,191.607,37.833,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-37.833,-191.607
"0901",2021-07-20,"02113","TSUCAN",9.7,12.117,16.903,NA,180,20,192.117,36.903,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-36.903,-192.117
"0901",2021-07-20,"02114","TSUCAN",21.4,11.575,12.416,NA,180,20,191.575,32.416,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-32.416,-191.575
"0901",2021-07-20,"02115","BETALL",18.3,12.915,9.099,NA,180,20,192.915,29.099,"Betula alleghaniensis","Yellow Birch/ Silver Birch","Betulaceae","Deciduous","Betula alleghaniensis",-29.099,-192.915
"0901",2021-07-20,"02116","TSUCAN",4.6,13.138,8.073,NA,180,20,193.138,28.073,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-28.073,-193.138
"0901",2021-07-20,"02117","BETPAP",21.8,17.636,8.746,NA,180,20,197.636,28.746,"Betula papyrifera","Paper Birch","Betulaceae","Deciduous","Betula papyrifera",-28.746,-197.636
"0901",2021-07-20,"02118","BETPAP",29.9,18.911,1.855,NA,180,20,198.911,21.855,"Betula papyrifera","Paper Birch","Betulaceae","Deciduous","Betula papyrifera",-21.855,-198.911
"0901",2021-07-20,"02119","BETPAP",27.7,15.179,4.291,NA,180,20,195.179,24.291,"Betula papyrifera","Paper Birch","Betulaceae","Deciduous","Betula papyrifera",-24.291,-195.179
"0901",2021-07-20,"02120","TSUCAN",28.2,12.245,1.054,NA,180,20,192.245,21.054,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-21.054,-192.245
"0901",2021-07-20,"02121","CARCOR",16.5,12.628,3.329,NA,180,20,192.628,23.329,"Carya cordiformis","Bitternut Hickory","Juglandaceae","Deciduous","Carya cordiformis",-23.329,-192.628
"0901",2021-07-20,"02122","TSUCAN",24.9,13.84,4.483,NA,180,20,193.84,24.483,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-24.483,-193.84
"0901",2021-07-20,"02123","TSUCAN",27.3,11.447,7.336,NA,180,20,191.447,27.336,"Tsuga candanensis","Eastern hemlock","Pinaceae","Conifer","Tsuga candanensis",-27.336,-191.447
"0901",2021-07-20,"02124","ACERUB",34.9,12.213,7.688,NA,180,20,192.213,27.688,"Acer rubrum","Red Maple","Sapindaceae","Deciduous","Acer rubrum",-27.688,-192.213
"0107",2021-07-21,"02701","ULMRUB",13.2,7.94,0.431,NA,20,140,27.94,140.431,"Ulmus rubra","Slippery elm","Ulmaceae","Deciduous","Ulmus rubra",-140.431,-27.94
"0107",2021-07-21,"02702","ACESAC",26.6,6.755,2.508,NA,20,140,26.755,142.508,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-142.508,-26.755
"0107",2021-07-21,"02703","ACESAC",4.4,5.953,1.36,NA,20,140,25.953,141.36,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-141.36,-25.953
"0107",2021-07-21,"02704","ACESAC",1.3,5.12,1.2,NA,20,140,25.12,141.2,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-141.2,-25.12
"0107",2021-07-21,"02705","ULMRUB",4.1,1.941,1.36,NA,20,140,21.941,141.36,"Ulmus rubra","Slippery elm","Ulmaceae","Deciduous","Ulmus rubra",-141.36,-21.941
"0107",2021-07-21,"02706","ACESAC",9.1,0.953,0.817,NA,20,140,20.953,140.817,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-140.817,-20.953
"0107",2021-07-21,"02707","ACESAC",5.6,0.243,1.998,NA,20,140,20.243,141.998,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-141.998,-20.243
"0107",2021-07-21,"02708","FAGGRA",4.1,2.157,3.082,"NB",20,140,22.157,143.082,"Fagus grandifolia","Beech","Fagaceae","Deciduous","Fagus grandifolia",-143.082,-22.157
"0107",2021-07-21,"02709","ACESAC",4.8,0.984,5.06,NA,20,140,20.984,145.06,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-145.06,-20.984
"0107",2021-07-21,"02710","PINSTR",25.7,1.663,8.218,NA,20,140,21.663,148.218,"Pinus strobus","White Pine","Pinaceae","Conifer","Pinus strobus",-148.218,-21.663
"0107",2021-07-21,"02711","PINSTR",27.8,1.879,8.409,NA,20,140,21.879,148.409,"Pinus strobus","White Pine","Pinaceae","Conifer","Pinus strobus",-148.409,-21.879
"0107",2021-07-21,"02712","ACESAC",13.4,3.144,7.771,NA,20,140,23.144,147.771,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-147.771,-23.144
"0107",2021-07-21,"02713","ACESAC",19.1,8.546,9.095,NA,20,140,28.546,149.095,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-149.095,-28.546
"0107",2021-07-21,"02714","ACESAC",3.7,9.533,8.393,NA,20,140,29.533,148.393,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-148.393,-29.533
"0107",2021-07-21,"02715","ULMRUB",5.9,8.329,7.628,NA,20,140,28.329,147.628,"Ulmus rubra","Slippery elm","Ulmaceae","Deciduous","Ulmus rubra",-147.628,-28.329
"0107",2021-07-21,"02716","ACESAC",5.2,8.916,10.594,NA,20,140,28.916,150.594,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-150.594,-28.916
"0107",2021-07-21,"02717","ACERUB",11.5,7.897,10.722,NA,20,140,27.897,150.722,"Acer rubrum","Red Maple","Sapindaceae","Deciduous","Acer rubrum",-150.722,-27.897
"0107",2021-07-21,"02718","ACESAC",13.4,6.848,12.03,NA,20,140,26.848,152.03,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-152.03,-26.848
"0107",2021-07-21,"02719","FRANIG",11.6,6.323,13.433,NA,20,140,26.323,153.433,"Fraxinus nigra","Black ash","Oleaceae","Deciduous","Fraxinus nigra",-153.433,-26.323
"0107",2021-07-21,"02720","PINSTR",27.6,3.7,10.339,NA,20,140,23.7,150.339,"Pinus strobus","White Pine","Pinaceae","Conifer","Pinus strobus",-150.339,-23.7
"0107",2021-07-21,"02721","ACESAC",4.7,0.521,10.435,NA,20,140,20.521,150.435,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-150.435,-20.521
"0107",2021-07-21,"02722","ACESAC",4.8,0.089,12.699,NA,20,140,20.089,152.699,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-152.699,-20.089
"0107",2021-07-21,"02723","ACESAC",5.1,0.089,14.9,NA,20,140,20.089,154.9,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-154.9,-20.089
"0107",2021-07-21,"02724","ACESAC",4.2,3.021,13.274,NA,20,140,23.021,153.274,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-153.274,-23.021
"0107",2021-07-21,"02725","PINSTR",22.6,4.039,14.741,NA,20,140,24.039,154.741,"Pinus strobus","White Pine","Pinaceae","Conifer","Pinus strobus",-154.741,-24.039
"0107",2021-07-21,"02726","ACESAC",2.5,0.274,18.76,NA,20,140,20.274,158.76,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-158.76,-20.274
"0107",2021-07-21,"02727","ACERUB",13.2,2.218,19.494,NA,20,140,22.218,159.494,"Acer rubrum","Red Maple","Sapindaceae","Deciduous","Acer rubrum",-159.494,-22.218
"0107",2021-07-21,"02728","ACESAC",16.4,2.002,18.951,NA,20,140,22.002,158.951,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-158.951,-22.002
"0107",2021-07-21,"02729","ACERUB",23.1,4.255,20.163,NA,20,140,24.255,160.163,"Acer rubrum","Red Maple","Sapindaceae","Deciduous","Acer rubrum",-160.163,-24.255
"0107",2021-07-21,"02730","PINSTR",19,4.194,19.302,NA,20,140,24.194,159.302,"Pinus strobus","White Pine","Pinaceae","Conifer","Pinus strobus",-159.302,-24.194
"0107",2021-07-21,"02731","ACERUB",10.4,3.638,18.09,NA,20,140,23.638,158.09,"Acer rubrum","Red Maple","Sapindaceae","Deciduous","Acer rubrum",-158.09,-23.638
"0107",2021-07-21,"02732","PINSTR",19.6,4.286,17.133,NA,20,140,24.286,157.133,"Pinus strobus","White Pine","Pinaceae","Conifer","Pinus strobus",-157.133,-24.286
"0107",2021-07-21,"02733","ACESAC",3.9,4.904,17.42,NA,20,140,24.904,157.42,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-157.42,-24.904
"0107",2021-07-21,"02734","FRAAME",21.8,6.632,17.644,NA,20,140,26.632,157.644,"Fraxinus americana","White Ash","Oleaceae","Deciduous","Fraxinus americana",-157.644,-26.632
"0107",2021-07-21,"02735","PINSTR",39,7.465,18.441,NA,20,140,27.465,158.441,"Pinus strobus","White Pine","Pinaceae","Conifer","Pinus strobus",-158.441,-27.465
"0107",2021-07-21,"02736","FRAAME",8.5,8.576,19.207,NA,20,140,28.576,159.207,"Fraxinus americana","White Ash","Oleaceae","Deciduous","Fraxinus americana",-159.207,-28.576
"0107",2021-07-21,"02737","ACESAC",4.1,9.657,18.313,NA,20,140,29.657,158.313,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-158.313,-29.657
"0107",2021-07-21,"02738","FRAAME",12.5,8.329,14.039,NA,20,140,28.329,154.039,"Fraxinus americana","White Ash","Oleaceae","Deciduous","Fraxinus americana",-154.039,-28.329
"0107",2021-07-21,"02739","ACESAC",19.1,8.638,11.774,NA,20,140,28.638,151.774,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-151.774,-28.638
"0107",2021-07-21,"02740","ACESAC",9,17.589,10.028,NA,20,140,37.589,150.028,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-150.028,-37.589
"0107",2021-07-21,"02741","PINSTR",28.6,17.897,9.23,NA,20,140,37.897,149.23,"Pinus strobus","White Pine","Pinaceae","Conifer","Pinus strobus",-149.23,-37.897
"0107",2021-07-21,"02742","ACESAC",10.2,15.089,8.72,NA,20,140,35.089,148.72,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-148.72,-35.089
"0107",2021-07-21,"02743","ACESAC",3.7,13.947,6.328,NA,20,140,33.947,146.328,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-146.328,-33.947
"0107",2021-07-21,"02744","PINSTR",34.8,11.354,9.581,NA,20,140,31.354,149.581,"Pinus strobus","White Pine","Pinaceae","Conifer","Pinus strobus",-149.581,-31.354
"0107",2021-07-21,"02745","ACESAC",6.5,10.706,9.581,NA,20,140,30.706,149.581,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-149.581,-30.706
"0107",2021-07-21,"02746","ACESAC",23,12.928,4.892,NA,20,140,32.928,144.892,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-144.892,-32.928
"0107",2021-07-21,"02747","ACESAC",7.8,12.033,3.808,NA,20,140,32.033,143.808,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-143.808,-32.033
"0107",2021-07-21,"02748","FRANIG",7.7,11.354,4.254,NA,20,140,31.354,144.254,"Fraxinus nigra","Black ash","Oleaceae","Deciduous","Fraxinus nigra",-144.254,-31.354
"0107",2021-07-21,"02749","ACESAC",8.7,10.027,2.915,NA,20,140,30.027,142.915,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-142.915,-30.027
"0107",2021-07-21,"02750","ACERUB",4,13.206,4.254,NA,20,140,33.206,144.254,"Acer rubrum","Red Maple","Sapindaceae","Deciduous","Acer rubrum",-144.254,-33.206
"0107",2021-07-21,"02751","ACERUB",10.8,11.601,2.245,NA,20,140,31.601,142.245,"Acer rubrum","Red Maple","Sapindaceae","Deciduous","Acer rubrum",-142.245,-31.601
"0107",2021-07-21,"02752","FRANIG",16.2,11.076,0.778,NA,20,140,31.076,140.778,"Fraxinus nigra","Black ash","Oleaceae","Deciduous","Fraxinus nigra",-140.778,-31.076
"0107",2021-07-21,"02753","PINSTR",29.3,14.008,1.543,NA,20,140,34.008,141.543,"Pinus strobus","White Pine","Pinaceae","Conifer","Pinus strobus",-141.543,-34.008
"0107",2021-07-21,"02754","ACESAC",5.5,16.632,1.256,NA,20,140,36.632,141.256,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-141.256,-36.632
"0107",2021-07-21,"02755","ACESAC",6.5,16.508,2.691,NA,20,140,36.508,142.691,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-142.691,-36.508
"0107",2021-07-21,"02756","ACESAC",6.1,18.299,2.149,NA,20,140,38.299,142.149,"Acer saccharum","Sugar Maple","Sapindaceae","Deciduous","Acer saccharum",-142.149,-38.299
